"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
614;"All in One Family Games (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"27,800원";"5,560원";"-80%";"한 가족 게임은 모두 슈퍼 키즈 레이싱 경마 2016 어두운 미스테리 서사시 세계 및 공간 탐험과 같은 5 경기의 조합입니다 모든 가족 구성원은 모든 게임을 계속해서 즐길 수 있습니다슈퍼 키즈 레이싱 게임 정보궁극적 인 아이들의 경주 어드벤처를 준비하십시오 이 게임은 당신의 아이들을 행복하게 만드는 기회를 줄 것입니다특징 아이들을위한 특별히 그리고 가족도 특별히8 게임에서 최대 100 랩으로 경주하는 도전 게임에서 100 대의 자동차를 사용할 수 있습니다사막 눈 도시 고속도로 등과 같은 다양한 환경 등 애들과 가족은이 게임을 즐길 수 있습니다경마 2016 게임 정보경마 2016은 모두를위한 가장 멋지고 재미있는 게임입니다 진짜 경마 챔피언십을 느끼고 싶다면이 게임을하기 위해 욕망과 용기를 보여주십시오 이 게임의 고유성은 시간 동안이 게임을 할 수있게 만듭니다이 게임을 계속해서 재생하고자합니다특징 6 마리의 기시가있는 6 마리와 함께 경주하십시오 각 말은 독특한 능력이 있습니다 6 가지 다른 트랙  10 시즌  시즌 피날레55 플레이 할 이벤트 다른 기후 조건과 낮과 야간 경주 5 가지 종류의 종류  시간 재판 정상 직선 장애물 무료 라이더 4 명의 플레이어 오프라인 스크린 스크린 멀티 플레이어 직관적 인 컨트롤과 쉬운 UI어두운 미스테리 게임 정보Dark Mystery는 플레이어가 자신의 진정한 사랑을 찾는 데 다른 유형의 어려움에 직면하는 의약한 플랫폼 게임입니다 이 게임은 어두운 세계로 잃어버린 모피 플레이어와 여왕 사이의 진정한 사랑을 기반으로합니다 이 게임은 35 개의 흥미 진진한 수준으로 도전적으로 가득 찬 재미있는 재미 있습니다특징 게임에서 놀라운 브레인 스토밍 퍼즐 35 가지 다른 전략 수준 2 명의 플레이어 멀티 플레이어 지원 단일 화면에서 지원합니다 플레이어의 흥분은 모든 수준 이후에 어려움이 증가함에 따라 증가합니다 직관적 인 컨트롤과 쉬운 UI서사시 세계 게임 정보Epic World는 까다로운 요소 숨겨진 보물 및 위험한 적을 가진 플랫폼 액션 게임입니다 당신은 오크 왕에서 도난당한 금을 탈환하기 위해 지속적으로 진화하는 수준을 탐구하는 모험가가됩니다특징 1 7 개의 다른 단계가 재생됩니다2 플레이어는 각 단계에서 6 레벨을 연주하는 데 흥분됩니다 총 42 개의 다른 레벨이 있습니다3 플레이어는 다른 무기로 3 개의 다른 문자 중에서 선택할 수 있습니다4 다른 능력을 가진 13 종류의 적5 16 독특한 까다로운 요소공간 게임 정보를 탐색하십시오우주선이 궤도로 들어가는 방식을 경험하십시오 우주 왕복선 임무에 승무원에게 가입하고 우주 정거장의 서비스를 돕습니다 궤도를 여행하고 위에서 지구를 경험하십시오 공간 정류장에서 탑승하는 삶의 삶을 만나는 방법을 배우고 공간 산책에 참여하십시오공간 탐험은 교육 시뮬레이션뿐만 아니라 게임입니다 궤도에서 지구를 보는 스릴을 경험하십시오특징1 고품질의 모델과 텍스처2 모두를위한 매끄러운 게임 경험3 과학적으로 정확한 시뮬레이션과 게임 플레이4 물리학 기";"https://image.api.playstation.com/vulcan/ap/rnd/202108/0517/Cq8uk79HB7FxVXn0JZ1Lc2k4.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202108/0517/jj8xLR3YES9EHWGvzU7hWqHL.jpg?w=1920";"https://store.playstation.com//ko-kr/product/EP8934-CUSA12018_00-4819309338153210";1
615;"Super Kids Racing (중국어(간체자), 한국어, 영어, 일본어)";"10,800원";"2,160원";"-80%";"궁극적 인 키즈 레이싱 모험을위한 준비 이 게임은 당신에게 당신의 행복에 행복 당신의 아이를 행복하게 할 수있는 기회를 제공 할 것입니다 기능 어린이와 그 가족에게도 적합합니다8 레이싱 챌린지에서 최대 100바퀴를 돌파합니다  더 많은 다음 100 게임에서 사용할 수 있습니다 사막 눈 도시 고속도로 등 다양한 환경 아이들과 가족 모두이 게임을 즐길 수 있습니다당신은 궁극적 인 레이싱 모험을위한 준비가 되어 있습니까 놀자";"https://image.api.playstation.com/vulcan/img/rnd/202107/1119/qCAChC4bStBpK9xzErB6qB3A.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202107/1119/z9tQLURM4oLWAGMTiWCs4aBX.jpg?w=1920";"https://store.playstation.com//ko-kr/product/EP8934-CUSA12018_00-SUPERKIDSRCSE18N";1
616;"";"";"구매할 수 없음";"";"궁극적 인 키즈 레이싱 모험을위한 준비 이 게임은 당신에게 당신의 행복에 행복 당신의 아이를 행복하게 할 수있는 기회를 제공 할 것입니다 기능 어린이와 그 가족에게도 적합합니다8 레이싱 챌린지에서 최대 100바퀴를 돌파합니다  더 많은 다음 100 게임에서 사용할 수 있습니다 사막 눈 도시 고속도로 등 다양한 환경 아이들과 가족 모두이 게임을 즐길 수 있습니다당신은 궁극적 인 레이싱 모험을위한 준비가 되어 있습니까 놀자";"https://image.api.playstation.com/vulcan/img/rnd/202107/1119/qCAChC4bStBpK9xzErB6qB3A.png?w=440";"";"";1
617;"Pets No More 에어하키 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"7,000원";"3,500원";"-50%";"언데드펫 토너먼트의 본거지인 펫아일랜드에 오신 것을 환영합니다이곳에서는 가장 위대한 죽음의 플레이어가 펫의 왕 칭호를 얻기 위해 난투중입니다마음에 드는 언데드펫을 선택하고 승리의 길로 스매시할 준비를 하세요코트 안의 장애물을 뛰어넘어 화려한 골로 앞길을 가로막는 어떤 상대도 이겨내세요아케이드 모드로 플레이해 온 섬의 다양한 아레나에서 에어하키 언데드 마스터를 상대하세요대전 모드에서는 최대 4명이서 멀티 플레이어로 친구에게 도전하기도 가능합니다6명의 플레이 가능한 귀엽고 섬뜩한 언데드펫 캐릭터들6개의 독특한 아레나 동적인 환경과 특수한 디자인이 움직이며 게임의 흐름을 변경합니다심플한 조작성 권투 글러브로 디스크를 받아내기만하면 되는 간단한 조작기발한 슈퍼 스킬  전략에 따라 최적의 샷을 구사하세요 펫아일랜드 언데드마스터를 다 쓰러뜨릴 수 있을까요게임 디자이너가 작곡한 오리지널 사운드트랙";"https://image.api.playstation.com/vulcan/img/rnd/202111/2214/pCu97IfDhSyE4xO9bw7Ob7Ma.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202109/1420/SKuoNdtRndcnw8fO2Or2kpA4.png?w=1920";"https://store.playstation.com//ko-kr/product/HP6628-CUSA31032_00-9825392615297146";1
618;"Ghost 1.0 (한국어판)";"12,900원";"3,870원";"-70%";"본 소프트웨어는 다운로드 후에는 재화의 가치가 현저히 감소하기 때문에 환불되지 않습니다 관련 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우에 한하여 제품 수령일로부터 14일 이내 환불을 요청하신 경우에만 환불 처리가 가능합니다Unepic 개발진이 새로운 액션 어드벤처 게임을 선보입니다Ghost는 슈퍼 해커 두 명이 나카무라 우주정거장에 잠입하여 엄청난 비밀을 훔치기 위해 수수께끼의 요원을 고용하는 메트로이드바니아 게임입니다 물론 우주정거장은 스스로 방어를 시도하며 거기서부터 진짜 재미가 시작됩니다 당신은 끝없는 무기와 유물을 보유한 우주정거장의 방어 시스템을 파괴해야 합니다 하지만 해커들이 요원의 비밀을 발견하면서 이야기는 점점 더 복잡하게 흘러갑니다특징 무기 무제한 탄약으로 걱정 없이 공격하고 저마다 특별한 장단점을 보유한 새로운 무기를 찾거나 구입하세요 GHOST 주인공이 눈에 보이는 안드로이드가 아니라 그 안드로이드를 원격으로 조종하는 존재인 독특한 게임 디자인 업그레이드 모으면 모을수록 더 많은 걸 얻을 수 있습니다 공격적인 드론부터 탄약 강화까지 쉽고 편한 인벤토리 관리 시스템 아이템 언제든지 사용할 수 있는 장치들 물약과 두루마리와 같은 효과를 발휘하는 첨단 장비들 비밀 300여 개의 방에 숨겨진 수백 가지의 비밀을 찾으세요 각 레벨에서 모든 비밀을 찾고 특별한 보상을 받으세요 스토리 영어 스페인어 러시아어로 대사 녹음 유머 대사 컷신으로 가득한 흥미진진한 여정을 즐기세요 게임 모드 클래식과 서바이벌 모드 중 하나를 선택해서 완전히 다른 게임 플레이를 경험해보세요 스킬 트리 이 RPG 스타일의 게임 속에서 캐릭터의 레벨을 올리고 특수 스킬을 획득하세요권리표기 Francisco Tellez de Meneses Licensed to and published by Eastasiasoft Limited All Rights Reserved본 제품의 구매 또는 사용을 위해서는 PSN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/vulcan/img/cfn/11307MtgVuui20NT26kvflwortzu-ojIam-rdyh-aeAQ6DWIi_7xlFnH5ONSJnXG4ZHkhrPxE3wLfzR7t7erDfbNtuQ1aEwR.png?w=440";"https://image.api.playstation.com/vulcan/img/cfn/11307fVc6rIXQHK9QcDNLUSP6wCW0F4KClsCkQMYob_JPPD4sIW-E6TYLWSoHn9_iAPVN0MJqQn5kpIzdwPu0ubdtPMNbz2q.png?w=1920";"https://store.playstation.com//ko-kr/product/HP2005-CUSA15898_00-GHOST10ASIA00000";1
619;"The Redress of Mira PS4 & PS5 (영어)";"10,800원";"5,400원";"-50%";"근엄하면서도 아름다운 판타지 세상 속으로 들어와서 미라가 내면의 평화를 찾을 수 있게 도와주세요 The Redress of Mira는 1인칭과 3인칭 시점을 오가면서 진행되는 역동적인 어드벤처입니다 여자주인공 미라가 되어 애정을 담아 만들어진 중세의 지형을 탐험하고 푸르고 고요한 겉모습 뒤에 감춰진 어둡고 위험한 세상을 발견하세요 어머니로부터 오랫동안 비밀에 부쳐졌던 사실을 전해 들은 미라는 과거의 책과 비전의 도움을 받아 개인적인 여행을 떠납니다 그림 같은 환경 속에서 걷고 뛰고 기어오르고 가벼운 플랫포밍 및 퍼즐 시퀀스를 해결하고 세상 곳곳에 자리한 다채로운 캐릭터들을 만나고 인간과 괴물 적들의 공격을 막아내세요 당신은 과연 미라의 이야기 결말을 볼 수 있을까요 그 결말은 그녀가 찾던 내면의 평화를 안겨주게 될까요특징 1인칭과 3인칭 시점을 오가면서 방대하게 펼쳐지는 판타지 세상을 탐험하세요 블록을 밀고 낭떠러지를 뛰어넘고 말을 타고 달리세요 가벼운 플랫포밍 챌린지와 퍼즐 시퀀스를 해결하세요 꽃밭과 지하 동굴부터 산 마을까지 다양한 지형을 여행하세요 마법을 사용해서 괴물과 인간 적을 막아내세요 책을 찾아 비밀을 밝혀내고 미라의 세계에서 전설을 만들어 나가세요본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다";"https://image.api.playstation.com/vulcan/ap/rnd/202211/2406/qEzvkmWKNOSVvM5jurIh3e9c.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202211/2804/wnUQaW35a1c6j2pjniIyuuFy.png?w=1920";"https://store.playstation.com//ko-kr/product/UP2005-PPSA10992_00-THEREDRESSOFMIRA";1
620;"Smoots Golf PS4 & PS5 (한국어, 영어, 일본어, 중국어(번체자))";"10,800원";"4,320원";"-60%";"당신은 과연 골프 챔피언이 될 수 있을까요개성 넘치는 5개의 장소에 위치한 골프 코스를 방문해서 재미있고 끝없는 멀티플레이어 골프 게임을 경험해 보세요 45개의 골프 홀을 마스터하세요 터치 컨트롤로 정밀하게 샷을 날리고 홀인원을 노리세요 20개의 미니골프 홀을 마스터하세요 터치 컨트롤로 정밀하게 샷을 날리고 홀인원을 노리세요 Smoots Golf의 토너먼트과 친선 모드에서 친구들에게 도전하거나 훈련 모드에서 자신의 실력을 키우세요당신의 Smoot를 고르고 골프 챔피언이 되어 보세요본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다";"https://image.api.playstation.com/vulcan/ap/rnd/202203/2109/DuyQFzhZ1sQCx7EAzRut8pUC.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202111/1517/S1zcCeZqppt2KmTBhkrCcsLa.png?w=1920";"https://store.playstation.com//ko-kr/product/JP0078-PPSA06662_00-SMOOTSGOLF000000";1
621;"Highway Driving (중국어(간체자), 영어, 일본어)";"10,800원";"2,160원";"-80%";"고속도로 운전은 모두를 위한 3D 레이싱 게임입니다 플레이어는 이 게임의 전반적인 게임 경험에 놀랄 것입니다 게임에는 다양한 트랙과 게임 모드가 있습니다 플레이어는 다양한 유형의 차량을 선택할 수 있습니다특징1 모두를 위한 3D 레이싱 게임2 다양한 모드의 무한 레이싱 트랙3 플레이어가 선택할 수 있는 다양한 차량이 있습니다4 게임에서 번 돈으로 적절한 점수 시스템과 일부 기능을 잠금 해제할 수 있습니다5 모든 연령대에 적합합니다고속도로에서 궁극의 드라이빙을 경험할 준비를 하십시오";"https://image.api.playstation.com/vulcan/ap/rnd/202207/2209/MTJzpGvxRh68MMZ9yolTjJOA.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202207/2209/tNPVnuuRugq5U4s8ReF6i1Z7.jpg?w=1920";"https://store.playstation.com//ko-kr/product/EP8934-CUSA34065_00-4223951754590280";1
622;"Don't Fall: aleph (영어)";"2,400원";"1,680원";"-30%";"그의 쓰라린 내면 세계에서 그를 구하기 위해 사람을 레밍하는 방법을 변경합니다큰 이야기의 전편";"https://image.api.playstation.com/vulcan/ap/rnd/202207/0613/3zg1KrLDF0yRCMJSgH9k42vr.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202207/0813/i0sPDuH2cVxBFOYilYZIY0vh.png?w=1920";"https://store.playstation.com//ko-kr/product/HP7967-CUSA35293_00-6301665920662223";1
623;"Fishing Planet: Hellfish Fighter Pack (추가 콘텐츠)";"27,800원";"22,240원";"-20%";"Hellfish Fighter Pack에는 다음이 포함됩니다 666학점 13 베이트코인 7일 프리미엄 60 슬롯 6 태클 설정 슬롯 3개의 레시피 슬롯로드 앤 릴 상완골 340 경골 420 대퇴골 385 오시버스 블루 11000 오시버스 블루 10000 오시버스 블루 8500터미널 태클 브레이드 032mm 브레이드 029mm 불소 075mm 모노 리더 062 잉어 지도자 254 잉어 갈고리 2 1 10 20 40 60 80 후크 10 20 40 50 60 70 10 싱커 150g 135g 간단한 벨 루어 미끼 보일리 그라운드 미끼 Iron Maiden Stringer  최대 단일 물고기 무게 45kg 총 물고기 무게 130kg로드 스탠드고급 낚시 면허 7일 오리건 노스 캐롤라이나 플로리다 캘리포니아 미시간 루이지애나 체코어 이탈리아 영국 미시시피연못 패스 7일 팔콘 네헤린 에버글레이즈 산 호아킨 생크루아 쿼치킨 레스니 빌라 티베르 수양버들 블루크랩 아일랜드";"https://image.api.playstation.com/vulcan/ap/rnd/202209/2618/kpynALn3ouuHfRnyC61goXJA.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202209/2618/kpynALn3ouuHfRnyC61goXJA.png?w=780";"https://store.playstation.com//ko-kr/product/UP1449-CUSA06941_00-HELLFP0000000000";1
624;"Paper Beast (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"22,800원";"13,680원";"-40%";"Paper Beast는 Another World 제작자의 최신 어드벤처 게임입니다 개척되지 않은 자연 상태의 별을 최초로 탐험하세요 Paper Beast의 놀라운 세상 이면에서 무엇을 발견하게 될지는 여러분의 손에 달려 있습니다여러분은 신비로운 생명체들을 만나게 됩니다 그들을 돕거나 보호하며 환경에 맞서야 합니다 게임플레이는 독특한 물리 게임 엔진에 기반하여 이루어집니다 지형을 만들어내고 폭풍에 맞서거나 거친 파도의 방향을 바꾸세요 환경은 당신의 행동에 맞추어 끊임없이 적응합니다 Paper Beast는 잊을 수 없는 경험이다  그저 놀라울 뿐  EurogamerPaper Beast가 나를 경외감에 빠뜨렸다  GamerEscapeVR 어드벤처의 살아 숨쉬는 기적  UploadVR";"https://image.api.playstation.com/vulcan/img/rnd/202006/2310/FdvhdGTUTB2lMgbxSYkzpM7V.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202103/0422/HZUpJKqxubLBZwTiQK5UW8c2.png?w=1920";"https://store.playstation.com//ko-kr/product/EP3265-CUSA15356_00-PAPERBEAST047011";1
625;"11-11: Memories Retold (영어, 일본어)";"21,800원";"2,180원";"-90%";"본 소프트웨어는 다운로드하신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우로서 플레이 가능 시점으로부터 7일 이내 취소를 요청하신 경우에 한해서만 취소 처리가 가능합니다1916년 11월 11일 젊은 사진작가가 유럽 서부전선에 참전하기 위하여 캐나다를 떠납니다같은 날 한 독일인 기술자가 아들이 전투 중 실종되었다는 소식을 듣습니다두 사람 모두 자신의 인간성을 지키면서 가족의 품으로 살아 돌아오고자 합니다권리표기Memories Retold  2018 BANDAI NAMCO Entertainment Europe본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/EP0700/CUSA10148_00/Ov543dF0miv46f74YAx8zOw6xXXPQWdBVuWNAviUhq9SmhyJdvt7vNsz5RjmVEIT.png?w=440";"https://image.api.playstation.com/cdn/EP0700/CUSA10148_00/lYfLuzmd4nOn4jDIJhvpzkN3PRAd3m3H.png?w=1920";"https://store.playstation.com//ko-kr/product/EP0700-CUSA10148_00-ASIA000000000000";1
626;"Super Kids Racing - City Edition (중국어(간체자), 한국어, 영어, 일본어)";"10,800원";"2,160원";"-80%";"Super Kids Racing City Edition은 다양한 유형의 차량에서 선택할 수있는 다양한 과제를 제공합니다 플레이어는 분할 화면 멀티 플레이어 모드에서 친구들과 함께 이러한 과제를 완료하는 것을 좋아합니다친구 및 가족과 함께 궁극적 인 레이싱 모험을 준비하십시오특징1 게임에는 각 레벨에서 최소 3 랩으로 10 가지 다른 도전이 있습니다2 게임 내에서 20 가지 유형의 차량을 플레이합니다3 모든 연령 그룹에 적합합니다 친구와 가족은이 게임을 즐길 것입니다4 게임에서의 다국적 지원5 스크린 화면 멀티 플레이어 모드를 통해 플레이어는 친구 및 가족과 플레이 할 수 있습니다경주 준비 ";"https://image.api.playstation.com/vulcan/ap/rnd/202306/2717/0b882feef7788ad5957f1181b2b53df6e38df5425b815f4e.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202306/2717/4fd46f851490eba451290eacf608f31c6821622c153f3efd.jpg?w=1920";"https://store.playstation.com//ko-kr/product/EP8934-CUSA41012_00-0699843303030652";1
627;"Immortus Temporus (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"5,800원";"2,320원";"-60%";"평범한 디자인을 거부하는 퍼즐 경험 속으로 빠져 보세요 Immortus Temporus는 연습 시행착오 투지 집요한 플레이를 바탕으로 자신의 실력을 키우는 걸 즐기는 이들을 위해 스피드러너가 개발한 게임입니다 스테이지를 클리어하는 방법은 다양합니다 위험요소에 충돌하면 게임이 멈추고 플레이어는 소환 지점으로 다시 돌아가 A부터 B까지 자유 통행을 할 수 있게 됩니다 하지만 과연 그 경로가 가장 빠른 길일까요Immortus Temporus는 죽음을 통해 액션을 수행하는 게임입니다 픽업을 줍든 장애물을 파괴하든 죽음은 피할 수 없습니다 레벨은 시간이 다 될 때만 초기화됩니다 매번 시도할 때마다 자신의 이전의 기록을  넘어서고 고정관념을 깨고 게임을 클리어하세요특징 다양한 퍼즐 레벨 속에서 자신만의 방식으로 질주하세요 죽으면 즉시 재소환하세요 RNG에 구애받지 말고 자신의 실력을 한계까지 밀어붙이세요 게임 내에 의도적으로 감춰져 있는 비법과 요령을 발견해내세요 30개의 레벨을 건너뛰고 게임을 마무리하세요";"https://image.api.playstation.com/vulcan/ap/rnd/202109/1310/OTLeGgX1zTDZ20qLRxo8pPtR.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202109/1310/wQpIBIuZ6KCetn9uqwVs1vce.png?w=1920";"https://store.playstation.com//ko-kr/product/HP2005-CUSA29415_00-IMMORTUSTEMPORUS";1
628;"Task Force Kampas (영어)";"6,500원";"1,950원";"-70%";"일본 슈팅 게임의 황금기 시절 게임들로부터 감명 받은 Task Force Kampas는 레트로와 현대식 게임 플레이를 합친 게임으로 새로운 기법 랜덤 스테이지 손으로 그린 보스 등을 포함합니다 독특한 반전으로 게임을 단순히 끝낼 수도 있지만 고수들은 엔딩 이후로 계속해서 플레이를 하면서 더 높은 점수를 획득할 수도 있습니다 음악을 연주하는 것 같은 게임 플레이와 사운드트랙이 합쳐지면서 강렬한 오디오와 비디오의 경험이 만들어집니다특징 고강도 게임성을 자랑하는 랜덤 생성 스테이지 손으로 그린 강력한 보스 무한 모드에서 높은 점수에 도전 적을 죽여서 화력을 높이거나 공격을 중단해서 비행기를 수리 테크노신스풍 사운드트랙으로 몰입감 업 다른 색상 더 어려운 난이도 해금 가능 길을 잃어버린 코코를 구출해서 무한 행복";"https://image.api.playstation.com/vulcan/img/rnd/202112/0813/fPnOkRqE5biuMZKtJq4jbwbr.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202112/0813/gemsvoegClIEToKbiXPDgbun.png?w=1920";"https://store.playstation.com//ko-kr/product/HP2005-PPSA06030_00-TASKFORCEKAMPAS0";1
629;"Task Force Kampas (영어판)";"8,100원";"2,430원";"-70%";"일본 슈팅 게임의 황금기 시절 게임들로부터 감명 받은 Task Force Kampas는 레트로와 현대식 게임 플레이를 합친 게임으로 새로운 기법 랜덤 스테이지 손으로 그린 보스 등을 포함합니다 독특한 반전으로 게임을 단순히 끝낼 수도 있지만 고수들은 엔딩 이후로 계속해서 플레이를 하면서 더 높은 점수를 획득할 수도 있습니다 음악을 연주하는 것 같은 게임 플레이와 사운드트랙이 합쳐지면서 강렬한 오디오와 비디오의 경험이 만들어집니다특징 고강도 게임성을 자랑하는 랜덤 생성 스테이지 손으로 그린 강력한 보스 무한 모드에서 높은 점수에 도전 적을 죽여서 화력을 높이거나 공격을 중단해서 비행기를 수리 테크노신스풍 사운드트랙으로 몰입감 업 다른 색상 더 어려운 난이도 해금 가능 길을 잃어버린 코코를 구출해서 무한 행복";"https://image.api.playstation.com/vulcan/img/rnd/202112/0813/fPnOkRqE5biuMZKtJq4jbwbr.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202112/0813/gemsvoegClIEToKbiXPDgbun.png?w=1920";"https://store.playstation.com//ko-kr/product/HP2005-CUSA19006_00-TASKFORCEKAMPAS0";1
630;"Caveman Warriors (영어판)";"18,600원";"3,720원";"-80%";"본 소프트웨어는 다운로드 받으신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 다운로드 받지 않은 경우로서 구매 후 7일 이내 취소를 요청 하신 경우에 한해서만 취소 처리 가능합니다외계인들이 모든 것을 파괴하려고 왔어요 이 협동 플랫폼 게임에서 과거로 돌아가 그들을 격퇴하세요 혼자서 플레이하거나 4명까지 팀을 이룰 수 있습니다특징 혼자 또는 친구 3명까지 함께 플레이할 수 있습니다 언제나 당신의 캐릭터를 바꿀 수 있습니다  아름다운 2D 레벨을 탐험하세요 숨겨진 레벨을 해제하세요권리표기 JanduSoft SL Licensed to and published by Eastasiasoft Limited All Rights Reserved본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/HP2005/CUSA09766_00/FWXbXdgjq4gIQenUwkIgatYbRjvZZcFO8hNSsjqcKJ4OHOiuZzYpF9RNlyDYq6iG.png?w=440";"https://image.api.playstation.com/cdn/HP2005/CUSA09766_00/JpPbsSONxrjMGzRljudANvwMDdaHhcXg.png?w=1920";"https://store.playstation.com//ko-kr/product/HP2005-CUSA09766_00-CAVEMANWARRIORS0";1
631;"어쌔신 크리드 크로니클 - 합본팩 (한국어판)";"30,000원";"9,000원";"-70%";"본 소프트웨어는 다운로드 받으신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다암살자로서 보다 활약할 수 있는 기회가 왔습니다 25D 잠입 플레이로 펼쳐지는 새로운 세계에서 세 명의 뛰어난 암살자가 펼치는 감추어진 이야기를 직접 체험해 보십시오  세 명의 암살자가 펼치는 모험 각 챕터별로 개별적인 주인공과 설정이 제공되며 연대기를 마무리하게 되면 이들이 어떻게 연결되어 있는지 추적해 낼 수 있을 것입니다   새로운 차원에서의 잠입 플레이 25D의 세계에서 마스터 암살자가 되는 짜릿한 경험을 즐기십시오 들키지 않도록 숨어들어가 호각이나 변장으로 적들을 속여야 합니다 빠르면서도 유연한 공격 방식 체험위험으로부터 달아날 때마다 장애물을 피하거나 눈치채지 못하게 기어오를 때 당신은 암살자의 자유로운 움직임을 제대로 느낄 수 있을 것입니다 세 가지의 전투 스타일 마스터각 연대기마다 범위가 다른 무기 및 장비를 갖춘 암살자가 등장합니다  다면적인 플레이필요에 따라서 환경을 선택적으로 플레이하면서 적합한 길을 선택하십시오권리표기 2015 Ubisoft Entertainment All Rights Reserved Assassins Creed Ubisoft and the Ubisoft logo are trademarks of Ubisoft Entertainment in the US andor other countries본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/EP0001/CUSA03440_00/a9EwxcmrSzbMXZERRQEfjpLEmxIXiUdZtmBHGVMG6yftOo1tyf83wybjJltCynzx.png?w=440";"https://image.api.playstation.com/cdn/EP0001/CUSA03440_00/a9EwxcmrSzbMXZERRQEfjpLEmxIXiUdZtmBHGVMG6yftOo1tyf83wybjJltCynzx.png?w=780";"https://store.playstation.com//ko-kr/product/EP0001-CUSA03440_00-ASIA000000000000";1
632;"Another World - 20th Anniversary Edition 제품판 (영어, 일본어)";"9,000원";"2,700원";"-70%";"본 소프트웨어는 PlayStation4 전용입니다Out Of This World로도 알려진 Another World는 1991년 첫 발매된 이래 12개가 넘는 플랫폼에 이식된 액션플랫포머의 개척자로 알려져 있습니다  수년간 Another World는 비평가와 수준 높은 게이머들 사이에서 마니아층을 형성하고 있으며 Computer Game Review에서는 사상 최고 평점의 게임으로 평가받고 있습니다몰입도 높은 모험과 독특한 스토리텔링Another World 연대기는 잘못된 핵 실험으로 인해 우주와 시간여행을 하게 된 Lester Knight Chaykin라는 젊은 과학자의 이야기를 다루고 있습니다발매 20주년을 기념하여 PS3  PS4  PS Vita 만을 위해 특별히 디자인 된 에디션  리마스터링 작업 유망한 게임 디자이너 Eric Chahi와 게임 개발자 Martial Hesse Dreville의 협업을 통해 Another World는 오리지널 디자인에 충실한 풀 HD로 리마스터링 되어 20주년 기념 에디션으로 다시 돌아왔습니다3개의 난이도 이지 노말 하드게임 내의 OST 리마스터링된 사운드 및 음향효과 오리지널 사운드 중에 선택할 수 있습니다오리지널과 풀 HD 그래픽을 선택할 수 있습니다  PS4 PS Vita PS3 간에 교차 세이브를 할 수 있습니다권리표기  2014 The Digital Lounge Developed by Martial HesseDreville  Eric ChahiAll Rights reserved Another World and Out of this World are registered trademark of Eric Chahi All rights reserved";"https://image.api.playstation.com/cdn/EP4489/CUSA00602_00/qwvieOdWfIXAtxLEHhUuqgDeQQOPKNOh.png?w=440";"https://image.api.playstation.com/vulcan/img/cfn/11307ei2JLN9F38I728KdEKTvEiCP1HMkqQ-0mQoIIK_qczk-vaVH_cMeair3mw8CSR6xrvtesT3cW7UPM_knZr9S8wySf9z.png?w=1920";"https://store.playstation.com//ko-kr/product/EP4489-CUSA00602_00-ASIAANOTHERWORLD";1
